[Header]
; AC Transport Data File (default extension .dat)
; Copyright 1998, Quantum Design, Inc. All rights reserved.
TITLE,PPMS_MANG
FILEOPENTIME,30468088.70,12/19/2017,4:49 pm
BYAPP,ACTRANSPORT,2.0,1.1
INFO,PPMS AC Transport Option Release 2.2.4. Build 2,APPNAME
INFO,,SAMPLE1_MATERIAL
INFO,,SAMPLE1_COMMENT
INFO,1.0,SAMPLE1_LEAD_SEPARATION
INFO,1.0,SAMPLE1_CROSS_SECTION
INFO,,SAMPLE2_MATERIAL
INFO,,SAMPLE2_COMMENT
INFO,1.0,SAMPLE2_LEAD_SEPARATION
INFO,1.0,SAMPLE2_CROSS_SECTION
DATATYPE,COMMENT,1
DATATYPE,TIME,2
FIELDGROUP,ACResist,2,4,5,6,7,8,9,10,13,14,15,16,53
FIELDGROUP,ACHall,2,4,5,6,7,8,9,10,17,18,19,20,53
FIELDGROUP,ACIVcurve,2,4,5,6,7,8,9,10,53
FIELDGROUP,ACCritCurrent,2,4,5,6,7,8,9,21,22,23,24,53
STARTUPGROUP,All
STARTUPAXIS,X,2
STARTUPAXIS,Y1,3
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Excitation (mA),Frequency (Hz),Volts ch1,Volts ch2,V Std.Dev. ch1,V Std.Dev. ch2,Res. ch1 (ohm-cm),Res. ch2 (ohm-cm),Res. Std.Dev. ch1,Res. Std.Dev. ch2,Hall ch1 (cm^3/coul),Hall ch2 (cm^3/coul),Hall Std.Dev. ch1,Hall Std.Dev. ch2,Crit.Cur. ch1 (mA),Crit.Cur. ch2 (mA),C.Cur. Std.Dev. ch1,C.Cur. Std.Dev. ch2,ACT Status (code),ACT Gain,2nd Harm. ch1 (dB),2nd Harm. ch2 (dB),3rd Harm. ch1 (dB),3rd Harm. ch2 (dB),Quad.Error ch1 (ohm-cm-rad),Quad.Error ch2 (ohm-cm-rad),Drive Signal ch1 (V),Drive Signal ch2 (V),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,30469168.11,4374,162.29225,0,90.014,0.102153342753992,173,0.0020031086620105,,2.95233598708098E-7,,19.6092381267746,,0.00289016069009228,,,,,,,,,,0,1250,-85.9598508485559,,-82.8101475038536,,3.31543538486751E-6,,0.00200310867140984,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469181.655,4374,160.49575,0,90.014,0.102153342753992,173,0.00199789061229586,,3.05935050237963E-7,,19.5581555031003,,0.00299492135145728,,,,,,,,,,0,1250,-86.0384396441472,,-81.4715701603173,,3.62615716628665E-6,,0.00199789062356892,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469194.48,4374,158.86765,0,90.014,0.102153342753992,173,0.00199301472063356,,3.21410518967395E-7,,19.5104224750404,,0.00314641679288345,,,,,,,,,,0,1250,-87.9413917947773,,-81.591432821392,,3.18960012915043E-6,,0.001993014729377,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469207.865,4374,157.15445,0,90.014,0.102153342753992,173,0.0019879177067295,,3.01610639882218E-7,,19.4605247537565,,0.00295258765600514,,,,,,,,,,0,1250,-90.0261602303491,,-80.678745977114,,4.03307462971006E-6,,0.00198791772074455,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469220.855,4374,155.43435,0,90.014,0.102153342753992,173,0.00198296834117762,,2.95498444091096E-7,,19.4120724555271,,0.00289275277504905,,,,,,,,,,0,1250,-86.7938168261486,,-82.2784260939696,,3.76479300953703E-6,,0.00198296835342059,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469233.34,4374,153.84535,0,90.014,0.102153342753992,173,0.00197824289376066,,3.07942689284222E-7,,19.365812230308,,0.00301457433890253,,,,,,,,,,0,1250,-90.5733791174086,,-81.1461344915816,,3.64754997369307E-6,,0.00197824290528041,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469245.685,4374,152.28975,0,90.014,0.102153342753992,173,0.00197362205737441,,3.04592437814421E-7,,19.3205761091812,,0.0029817772455947,,,,,,,,,,0,1250,-90.0029377006441,,-81.3573526740719,,3.67719866325492E-6,,0.00197362206910961,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469258.48,4374,150.65875,0,90.014,0.102153342753992,173,0.00196875930990015,,3.08733658131144E-7,,19.2729717808131,,0.00302231715603661,,,,,,,,,,0,1250,-86.7445550257854,,-80.933614344622,,4.021773022794E-6,,0.00196875932397238,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469272.225,4374,148.96185,0,90.014,0.102153342753992,173,0.00196358350939651,,3.08004651603145E-7,,19.2223027952153,,0.00301518046533764,,,,,,,,,,0,1250,-86.8046062051623,,-81.0001352387855,,3.69238152811461E-6,,0.00196358352128932,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469285.89,4374,147.2654,0,90.014,0.102153342753992,173,0.00195843157089077,,2.93049608287796E-7,,19.1718674141546,,0.00286877942346584,,,,,,,,,,0,1250,-90.4708969498925,,-81.242788661718,,4.14106505384731E-6,,0.00195843158588887,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469299.97,4374,145.514,0,90.014,0.102153342753992,173,0.00195319830818936,,2.89142803450946E-7,,19.1206359076968,,0.00283053400695616,,,,,,,,,,0,1250,-87.2567779868648,,-81.4612088072602,,3.83238914435677E-6,,0.00195319832106928,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469312.215,4374,143.99145,0,90.014,0.102153342753992,173,0.00194867571164604,,2.93871548256069E-7,,19.0763615373117,,0.00287682543309743,,,,,,,,,,0,1250,-90.2606981683752,,-81.6546303181876,,4.53213430646257E-6,,0.00194867572970058,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469325.1,4374,142.4328,0,90.014,0.102153342753992,173,0.00194381062451247,,3.02944060722659E-7,,19.0287343286491,,0.00296563971931624,,,,,,,,,,0,1250,-88.2737214290817,,-80.8674008675443,,4.50559752476344E-6,,0.00194381064240086,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469337.73,4374,140.88925,0,90.014,0.102153342753992,173,0.0019391464137193,,2.83263536115793E-7,,18.983073621411,,0.00277297911560139,,,,,,,,,,0,1250,-86.8993465575366,,-82.3697365102411,,4.65213226408195E-6,,0.00193914643283605,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469351.485,4374,139.20115,0,90.014,0.102153342753992,173,0.00193406603662048,,3.134311560639E-7,,18.9333388219338,,0.00306830175588254,,,,,,,,,,0,1250,-87.3961844598013,,-80.1059118680362,,4.65777688250616E-6,,0.00193406605583398,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469364.195,4374,137.6814,0,90.014,0.102153342753992,173,0.00192932021560051,,2.92222996486575E-7,,18.8868791932988,,0.00286068654548533,,,,,,,,,,0,1250,-88.6599298156497,,-80.2356305992863,,4.41230659381185E-6,,0.00192932023288464,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469377.83,4374,136.0354,0,90.014,0.102153342753992,173,0.00192432855846111,,3.02963440613357E-7,,18.8380129353498,,0.00296582885556596,,,,,,,,,,0,1250,-89.2485468371843,,-81.8845963550935,,4.21669991872781E-6,,0.00192432857428768,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469390.43,4374,134.5491,0,90.014,0.102153342753992,173,0.00191967410417456,,2.99299801618517E-7,,18.7924477582457,,0.00292996390433918,,,,,,,,,,0,1250,-87.4127275019073,,-80.7304202392324,,4.48738531490775E-6,,0.00191967412214173,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469403.555,4374,132.96945,0,90.014,0.102153342753992,173,0.00191478034785061,,2.93362101851347E-7,,18.7445399180663,,0.00287183727650548,,,,,,,,,,0,1250,-88.0330758854834,,-81.6550132128599,,4.38170955047584E-6,,0.00191478036502529,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469417.12,4374,131.39245,0,90.014,0.102153342753992,173,0.00190979631606086,,3.07035588331956E-7,,18.6957483234744,,0.00300569226937546,,,,,,,,,,0,1250,-90.4610551523425,,-81.1610480857677,,4.81652715151894E-6,,0.00190979633686747,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469430.66,4374,129.79225,0,90.014,0.102153342753992,173,0.0019048497635532,,2.78997125691187E-7,,18.6473236402994,,0.0027312125858981,,,,,,,,,,0,1250,-87.6060535250858,,-80.9664999700929,,4.46743613855587E-6,,0.00190484978149956,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469444.55,4374,128.193,0,90.014,0.102153342753992,173,0.00189975095704097,,3.00981128369314E-7,,18.5974084590757,,0.00294642248588188,,,,,,,,,,0,1250,-87.5391791161913,,-81.1894035704831,,4.1320002809701E-6,,0.00189975097243472,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469458.345,4374,126.5992,0,90.014,0.102153342753992,173,0.00189466626090548,,2.92554969565278E-7,,18.5476314176574,,0.00286393535224813,,,,,,,,,,0,1250,-86.9335131068534,,-81.3964020279538,,4.7971279662538E-6,,0.00189466628170964,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469470.665,4374,125.16125,0,90.014,0.102153342753992,173,0.00189015368196997,,2.9045262352291E-7,,18.503455167829,,0.00284335453559851,,,,,,,,,,0,1250,-85.3042949924856,,-80.9089610977163,,4.54077721812743E-6,,0.00189015370065457,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469483.415,4374,123.70895,0,90.014,0.102153342753992,173,0.00188550964406126,,2.91956092553506E-7,,18.4579919941515,,0.0028580724475021,,,,,,,,,,0,1250,-87.4394186974535,,-79.7596493693181,,4.63613048001437E-6,,0.0018855096635868,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469496.18,4374,122.2407,0,90.014,0.102153342753992,173,0.00188078341113392,,2.97322611261086E-7,,18.4117241702693,,0.00291060725194438,,,,,,,,,,0,1250,-86.9475725939096,,-80.4588886159748,,5.22405082544529E-6,,0.00188078343598793,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469508.555,4374,120.8458,0,90.014,0.102153342753992,173,0.00187628370111786,,3.09979193180889E-7,,18.3676739141079,,0.00303450735204437,,,,,,,,,,0,1250,-85.1056913098266,,-81.4131643385224,,4.45344297228081E-6,,0.00187628371922349,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469521.155,4374,119.41905,0,90.014,0.102153342753992,173,0.0018716076595857,,2.95962637316489E-7,,18.3218974512979,,0.00289729367271568,,,,,,,,,,0,1250,-84.788243555427,,-81.7863591617114,,4.7729369942253E-6,,0.00187160768043431,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469534.125,4374,117.9579,0,90.014,0.102153342753992,173,0.00186688793300752,,2.67153163480165E-7,,18.2756933348089,,0.00261526636819688,,,,,,,,,,0,1250,-86.3587128917594,,-82.4473280774902,,5.19672642556601E-6,,0.00186688795778527,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469547.27,4374,116.46995,0,90.014,0.102153342753992,173,0.00186210342420561,,2.95153677323318E-7,,18.2288550323936,,0.0028893741613648,,,,,,,,,,0,1250,-85.7572777182173,,-81.2883232601097,,5.36557145833959E-6,,0.00186210345068748,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469559.845,4374,115.0633,0,90.014,0.102153342753992,173,0.00185749883243352,,2.8235021341974E-7,,18.183778045313,,0.00276403593562187,,,,,,,,,,0,1250,-85.4383201559414,,-79.793407873513,,5.89753030432377E-6,,0.00185749886450597,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469572.495,4374,113.6606,0,90.014,0.102153342753992,173,0.00185287541153491,,2.94858341901508E-7,,18.138516733347,,0.00288648274682909,,,,,,,,,,0,1250,-90.907304023445,,-80.6114262801083,,4.78628836799962E-6,,0.00185287543271227,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469585.27,4374,112.257,0,90.014,0.102153342753992,173,0.00184820055257418,,3.00839138273444E-7,,18.0927518690679,,0.00294503093943103,,,,,,,,,,0,1250,-83.2839759924186,,-80.2861215962174,,5.12474027869527E-6,,0.00184820057691387,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469597.66,4374,110.88505,0,90.014,0.102153342753992,173,0.00184365470452383,,2.98114559401527E-7,,18.0482499704194,,0.00291835885707991,,,,,,,,,,0,1250,-89.2811704337858,,-79.4993933187422,,4.36063819985359E-6,,0.00184365472218994,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469610.42,4374,109.46045,0,90.014,0.102153342753992,173,0.00183887229889495,,2.83122447747236E-7,,18.0014322791624,,0.00277159513791225,,,,,,,,,,0,1250,-85.7333343993662,,-80.9466694401098,,4.26558294307757E-6,,0.00183887231584323,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469623.165,4374,108.0539,0,90.014,0.102153342753992,173,0.00183424579438718,,2.67520683839445E-7,,17.9561407970399,,0.00261886329992795,,,,,,,,,,0,1250,-87.4511718561347,,-81.7068409563335,,5.39475747401138E-6,,0.00183424582156451,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469635.955,4374,106.65415,0,90.014,0.102153342753992,173,0.00182950323847737,,2.76932865579054E-7,,17.9097132261818,,0.00271100265265323,,,,,,,,,,0,1250,-88.0382454642827,,-81.0173775123637,,5.35837317115286E-6,,0.00182950326535885,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469648.805,4374,105.27305,0,90.014,0.102153342753992,173,0.00182478900138646,,2.78906006817503E-7,,17.8635628887225,,0.00273031836739888,,,,,,,,,,0,1250,-85.5423850663822,,-81.4145069377037,,5.06370716180401E-6,,0.00182478902545473,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469662.315,4374,103.82285,0,90.014,0.102153342753992,173,0.00181968585370882,,2.72774509406333E-7,,17.8136052901732,,0.00267029463823531,,,,,,,,,,0,1250,-87.6044901961082,,-81.9043337992925,,5.09910104710078E-6,,0.00181968587818318,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469674.745,4374,102.47125,0,90.014,0.102153342753992,173,0.00181510538253329,,2.83712154677371E-7,,17.7687644718766,,0.00277736731272509,,,,,,,,,,0,1250,-85.6593202206225,,-81.1882085577496,,6.04178544932205E-6,,0.00181510541698011,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469687.52,4374,101.07015,0,90.014,0.102153342753992,173,0.00181029551651199,,2.83925873375808E-7,,17.7216779823969,,0.00277945936978478,,,,,,,,,,0,1250,-85.8757786502549,,-80.6739872167939,,4.90951534672893E-6,,0.00181029553931795,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469697.455,4374,100.00385,0,90.014,0.102153342753992,173,0.00180681211864281,,2.72563728842509E-7,,17.6875770401578,,0.00266823083635842,,,,,,,,,,0,2500,-85.7260417226642,,-82.172389308008,,-7.48687956075446E-6,,0.00180681217178129,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469708.245,4374,98.8413,0,90.014,0.102153342753992,173,0.00180266848179953,,2.75087013594885E-7,,17.6470126501385,,0.00269293212726487,,,,,,,,,,0,2500,-87.2110251532688,,-80.8866452835051,,-7.37975020208277E-6,,0.00180266853354685,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469719.59,4374,97.61755,0,90.014,0.102153342753992,173,0.00179839033983777,,2.7916602307756E-7,,17.6051315174805,,0.0027328629930315,,,,,,,,,,0,2500,-86.190126776925,,-81.9261758174816,,-7.45665048816227E-6,,0.00179839039279486,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469729.675,4374,96.5207,0,90.014,0.102153342753992,173,0.00179449873207231,,2.7796799067852E-7,,17.5670343881484,,0.00272113488841752,,,,,,,,,,0,2500,-88.0739688755512,,-82.244862346759,,-7.44567642068922E-6,,0.00179449878498814,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469741.22,4374,95.27295,0,90.014,0.102153342753992,173,0.00179001866274844,,2.60192626064359E-7,,17.5231764825499,,0.00254712493555053,,,,,,,,,,0,2500,-87.6007887688818,,-81.9357077389533,,-7.44225804494017E-6,,0.001790018715748,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469752.6,4374,94.04205,0,90.014,0.102153342753992,173,0.00178551088176016,,2.67812165502286E-7,,17.4790472959709,,0.00262171540176973,,,,,,,,,,0,2500,-87.1406139611281,,-82.3596762191725,,-7.14827813128202E-6,,0.00178551093077875,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469764.055,4374,92.8192,0,90.014,0.102153342753992,173,0.00178094078029149,,2.68356058815738E-7,,17.4343080234967,,0.00262703966521526,,,,,,,,,,0,2500,-85.1890113048726,,-82.1143242522461,,-6.83800963130632E-6,,0.00178094082526226,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469775.625,4374,91.56765,0,90.014,0.102153342753992,173,0.00177633425211533,,2.6236458340458E-7,,17.3892121538474,,0.00256838670478426,,,,,,,,,,0,2500,-88.5354207182795,,-82.2581749173711,,-7.13536095576046E-6,,0.00177633430120924,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469787.085,4374,90.3168,0,90.014,0.102153342753992,173,0.00177150883783288,,2.63291521136236E-7,,17.3419734907122,,0.00257746072405876,,,,,,,,,,0,2500,-88.0699608414702,,-81.8293109147834,,-7.16774499056224E-6,,0.00177150888750838,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469797.67,4374,89.17625,0,90.014,0.102153342753992,173,0.00176691256305653,,2.61465470612242E-7,,17.2969780058793,,0.00255958470624447,,,,,,,,,,0,2500,-87.3124567242631,,-82.4235480926621,,-6.97761571096862E-6,,0.00176691261025408,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469807.93,4374,88.03055,0,90.014,0.102153342753992,173,0.00176217484240785,,2.71402290632152E-7,,17.2505978332725,,0.00265685987759531,,,,,,,,,,0,2500,-86.8533850152781,,-81.5430158485046,,-7.11196637986379E-6,,0.00176217489157225,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469819.485,4374,86.82985,0,90.014,0.102153342753992,173,0.00175648582808969,,2.65683179066631E-7,,17.1949049256924,,0.00260087317553959,,,,,,,,,,0,2500,-86.4654881323395,,-81.8703647074801,,-7.18444295084434E-6,,0.00175648587842375,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469831.155,4374,85.53995,0,90.014,0.102153342753992,173,0.00175039508160968,,2.67664701735688E-7,,17.1352792468944,,0.00262027089469793,,,,,,,,,,0,2500,-86.1561585073754,,-82.4761848743858,,-6.90389606176413E-6,,0.00175039512825121,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469842.735,4374,84.34025,0,90.014,0.102153342753992,173,0.00174403201196884,,2.68938693558251E-7,,17.0729876542211,,0.00263274230384544,,,,,,,,,,0,2500,-85.5897370637564,,-81.7858499190451,,-7.297366140078E-6,,0.00174403206426843,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469852.835,4374,83.2237,0,90.014,0.102153342753992,173,0.00173788349898592,,2.65959889497089E-7,,17.0127964824352,,0.00260358151348577,,,,,,,,,,0,2500,-86.0422785028436,,-81.3791001362061,,-6.89383973423768E-6,,0.00173788354582649,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469863.735,4374,82.0704,0,90.014,0.102153342753992,173,0.00173026692877917,,2.5234478590606E-7,,16.9382337022615,,0.00247029794436976,,,,,,,,,,0,2500,-84.7098915959642,,-82.494503655888,,-7.00068246411777E-6,,0.00173026697729552,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469874.775,4374,80.94135,0,90.014,0.102153342753992,173,0.00172023917981049,,2.58175856861536E-7,,16.8400665892001,,0.00252738023828738,,,,,,,,,,0,2500,-85.8753422934155,,-81.8771991922299,,-6.70368461366049E-6,,0.00172023922455696,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469886.305,4374,79.7198,0,90.014,0.102153342753992,173,0.00170516557239289,,2.6360592349338E-7,,16.692502848549,,0.00258053679627674,,,,,,,,,,0,2500,-86.4723179289779,,-82.3761397783577,,-6.95818418421529E-6,,0.00170516562102753,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469896.305,4374,78.5973,0,90.014,0.102153342753992,173,0.00168603795268951,,2.55147053853483E-7,,16.5052522416351,,0.00249772928408447,,,,,,,,,,0,2500,-87.3334787101007,,-82.3676595354336,,-6.70426290192305E-6,,0.00168603799835154,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469906.5,4374,77.53655,0,90.014,0.102153342753992,173,0.00165791316093333,,2.52434820609354E-7,,16.2299235864365,,0.00247117752408805,,,,,,,,,,0,2500,-84.4189891766856,,-81.9872893706079,,-6.52976726695346E-6,,0.00165791320498415,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469916.85,4374,76.3949,0,90.014,0.102153342753992,173,0.00161572457163466,,2.51264326975252E-7,,15.816917175556,,0.00245971807776485,,,,,,,,,,0,2500,-86.5450121471817,,-81.8026844441935,,-6.53619238303718E-6,,0.0016157246169247,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469927.18,4374,75.35795,0,90.014,0.102153342753992,173,0.00155563467495034,,2.31136868858759E-7,,15.2286660082857,,0.00226268167606658,,,,,,,,,,0,2500,-85.0816997752863,,-82.3477698892905,,-6.47299363383636E-6,,0.00155563472108456,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469937.575,4374,74.19715,0,90.014,0.102153342753992,173,0.00147648803374487,,2.17808577249238E-7,,14.4538595747254,,0.00213220455002963,,,,,,,,,,0,2500,-84.7152502955056,,-83.3364677937219,,-5.90041432160497E-6,,0.00147648807413316,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469948.86,4374,72.996,0,90.014,0.102153342753992,173,0.0013831137623229,,2.07474519839835E-7,,13.539773279307,,0.00203103891319382,,,,,,,,,,0,2500,-84.1857181840903,,-89.4259003835737,,-5.8884303187529E-6,,0.00138311380526286,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469959.45,4374,71.84045,0,90.014,0.102153342753992,173,0.00131784339759087,,1.90654751377942E-7,,12.9008108616319,,0.0018663832137226,,,,,,,,,,0,2500,-82.7383635351023,,-94.9530806510498,,-6.15231825186359E-6,,0.00131784344678737,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469969.495,4374,70.7154,0,90.014,0.102153342753992,173,0.00128251822435938,,1.90335406727636E-7,,12.5549964137976,,0.00186325637578498,,,,,,,,,,0,2500,-81.0608196052273,,-95.6763515538863,,-6.02345616752632E-6,,0.00128251827281548,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469979.8,4374,69.66025,0,90.014,0.102153342753992,173,0.00126323406434529,,1.97397801823135E-7,,12.3662149626175,,0.00193239212134208,,,,,,,,,,0,2500,-79.1722116047337,,-88.2913623986315,,-6.08886054517831E-6,,0.00126323411461526,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30469990.005,4374,68.48865,0,90.014,0.102153342753992,173,0.00125101519649976,,1.95710680186411E-7,,12.2465989219199,,0.00191587609041264,,,,,,,,,,0,2500,-79.1489299328313,,-86.9733847882605,,-6.21314298641215E-6,,0.00125101524935409,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470000.375,4374,67.34155,0,90.014,0.102153342753992,173,0.00124118523497341,,2.11243787041661E-7,,12.150368990409,,0.00206793457846966,,,,,,,,,,0,2500,-78.3963175045546,,-83.3987463372968,,-5.73312215412507E-6,,0.0012411852803327,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470010.74,4374,66.22465,0,90.014,0.102153342753992,173,0.00123249016718626,,2.05653851747892E-7,,12.0652490620443,,0.00201321268867615,,,,,,,,,,0,2500,-77.5759022017693,,-83.9527523550986,,-5.93820590939993E-6,,0.00123249021619206,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470020.835,4374,65.0924,0,90.014,0.102153342753992,173,0.00122441409224312,,2.12582869566737E-7,,11.9861887463678,,0.00208104293950974,,,,,,,,,,0,2500,-77.4828980134626,,-83.7517217612611,,-5.77743926012497E-6,,0.00122441413893731,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470031.245,4374,63.94705,0,90.014,0.102153342753992,173,0.00121679743902882,,2.04917571773699E-7,,11.9116259276427,,0.00200600469331614,,,,,,,,,,0,2500,-77.7998569473946,,-83.6767004545388,,-5.56536204917987E-6,,0.00121679748262907,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470509.265,4449,72.99935,196.2825,90.014,0.102153342753992,173,0.00133252489706304,,2.05890413896982E-7,,13.0445349183149,,0.0020155305226564,,,,,,,,,,0,2500,-83.0875914136174,,-92.9160905050898,,-5.93292849202991E-6,,0.00133252494230937,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470519.125,4449,72.99925,186.879,90.014,0.102153342753992,173,0.00133289047367588,,1.90334521401718E-7,,13.0481137190987,,0.00186324866355735,,,,,,,,,,0,2500,-82.6801515827656,,-97.1726695341213,,-5.99918256340268E-6,,0.00133289051992571,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470528.665,4449,72.9989,177.124,90.014,0.102153342753992,173,0.00133356338820282,,1.99479619606821E-7,,13.0547011948209,,0.00195277311941626,,,,,,,,,,0,2500,-82.2433075842645,,-96.5237086709158,,-6.02019980462542E-6,,0.00133356343475378,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470539.09,4449,72.99895,166.8205,90.014,0.102153342753992,173,0.00133434467514054,,1.94606199459294E-7,,13.0623495789826,,0.00190506558837394,,,,,,,,,,0,2500,-82.7887704097937,,-94.8512159559813,,-5.85852764103266E-6,,0.00133434471919901,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470549.69,4449,72.9992,156.3645,90.014,0.102153342753992,173,0.0013351599429463,,1.92898123018786E-7,,13.0703306179232,,0.0018883446652833,,,,,,,,,,0,2500,-83.6583845832628,,-93.2183560552846,,-6.02262039923605E-6,,0.00133515998947899,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470559.62,4449,72.9992,146.2425,90.014,0.102153342753992,173,0.00133593081080065,,1.93400529980689E-7,,13.0778770050352,,0.00189326291173125,,,,,,,,,,0,2500,-82.4017951213044,,-97.3499014992485,,-5.98902276262738E-6,,0.00133593085678906,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470569.775,4449,72.99935,136.4025,90.014,0.102153342753992,173,0.00133670623921562,,2.00617353848641E-7,,13.0854680377336,,0.00196391084352359,,,,,,,,,,0,2500,-83.7996464957099,,-97.9492305382118,,-6.10517419452926E-6,,0.0013367062869774,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470580.25,4449,72.9995,125.7495,90.014,0.102153342753992,173,0.00133745578437871,,1.95588318976814E-7,,13.0928056872443,,0.00191467994575045,,,,,,,,,,0,2500,-83.2251696120961,,-97.7067087685876,,-5.93524752966974E-6,,0.00133745582949347,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30470590.505,4449,72.9992,115.5565,90.014,0.102153342753992,173,0.00133827614566968,,1.98037965187265E-7,,13.1008365892062,,0.00193866037559102,,,,,,,,,,0,2500,-83.4778737087529,,-94.7352540518919,,-5.85871033470855E-6,,0.00133827618960145,,,,,,,,,,,,,,,,,,,,,,,,,,,
