#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
168.14120612   4.62470156   0.00000000  -0.00000000 270.00000000
168.14120612   4.62470145   0.00000000  -0.00000000 270.00000000
170.14120612   4.62470145   0.00000000  -0.00000000 270.00000000
170.14120612   4.62470133   0.00000000  -0.00000000 270.00000000
172.14120612   4.62470133   0.00000000  -0.00000000 270.00000000
172.14120612   4.62470121   0.00000000  -0.00000000 270.00000000
174.14120612   4.62470121   0.00000000  -0.00000000 270.00000000
174.14120612   4.62470109   0.00000000  -0.00000000 270.00000000
176.14120612   4.62470109   0.00000000  -0.00000000 270.00000000
176.14120612   4.62470095   0.00000000  -0.00000000 270.00000000
178.14120612   4.62470095   0.00000000  -0.00000000 270.00000000
178.14120612   4.62470081   0.00000000  -0.00000000 270.00000000
180.14120612   4.62470081   0.00000000  -0.00000000 270.00000000
180.14120612   4.62470067   0.00000000  -0.00000000 270.00000000
182.14120612   4.62470067   0.00000000  -0.00000000 270.00000000
182.14120612   4.62470052   0.00000000  -0.00000000 270.00000000
184.14120612   4.62470052   0.00000000  -0.00000000 270.00000000
184.14120612   4.62470036   0.00000000  -0.00000000 270.00000000
186.14120612   4.62470036   0.00000000  -0.00000000 270.00000000
186.14120612   4.62470020   0.00000000  -0.00000000 270.00000000
188.14120612   4.62470020   0.00000000  -0.00000000 270.00000000
188.14120612   4.62470003   0.00000000  -0.00000000 270.00000000
190.14120612   4.62470003   0.00000000  -0.00000000 270.00000000
190.14120612   4.62469985   0.00000000  -0.00000000 270.00000000
192.14120612   4.62469985   0.00000000  -0.00000000 270.00000000
192.14120612   4.62469967   0.00000000  -0.00000000 270.00000000
194.14120612   4.62469967   0.00000000  -0.00000000 270.00000000
194.14120612   4.62469948   0.00000000  -0.00000000 270.00000000
196.14120612   4.62469948   0.00000000  -0.00000000 270.00000000
196.14120612   4.62469928   0.00000000  -0.00000000 270.00000000
198.14120612   4.62469928   0.00000000  -0.00000000 270.00000000
198.14120612   4.62469907   0.00000000  -0.00000000 270.00000000
200.14120612   4.62469907   0.00000000  -0.00000000 270.00000000
200.14120612   4.62469886   0.00000000  -0.00000000 270.00000000
202.14120612   4.62469886   0.00000000  -0.00000000 270.00000000
202.14120612   4.62469863   0.00000000  -0.00000000 270.00000000
204.14120612   4.62469863   0.00000000  -0.00000000 270.00000000
204.14120612   4.62469840   0.00000000  -0.00000000 270.00000000
206.14120612   4.62469840   0.00000000  -0.00000000 270.00000000
206.14120612   4.62469816   0.00000000  -0.00000001 270.00000000
208.14120612   4.62469816   0.00000000  -0.00000001 270.00000000
208.14120612   4.62469791   0.00000000  -0.00000001 270.00000000
210.14120612   4.62469791   0.00000000  -0.00000001 270.00000000
210.14120612   4.62469765   0.00000000  -0.00000001 270.00000000
212.14120612   4.62469765   0.00000000  -0.00000001 270.00000000
212.14120612   4.62469739   0.00000000  -0.00000001 270.00000000
214.14120612   4.62469739   0.00000000  -0.00000001 270.00000000
214.14120612   4.62469711   0.00000000  -0.00000002 270.00000000
216.14120612   4.62469711   0.00000000  -0.00000002 270.00000000
